"MMM","lambda","metric","Coeff","Trait_metric"
-0.0920704672102049,0.000125892541179417,"Velocity_OM",0.0813380222866302,"FvFm_Ratio"
-0.0939854557544569,1e-04,"Velocity_OM",0.0816679686085305,"FvFm_Ratio"
-0.0956190506025642,7.94328234724281e-05,"Velocity_OM",0.0819448798227177,"FvFm_Ratio"
-0.0969589981485262,6.30957344480193e-05,"Velocity_OM",0.0821699187310769,"FvFm_Ratio"
-0.0980439565020292,5.01187233627271e-05,"Velocity_OM",0.0823509182916792,"FvFm_Ratio"
-0.0989363659237762,3.98107170553497e-05,"Velocity_OM",0.0824986384142958,"FvFm_Ratio"
-0.0996840802269035,3.16227766016838e-05,"Velocity_OM",0.0826213109047975,"FvFm_Ratio"
-0.100264107790934,2.51188643150958e-05,"Velocity_OM",0.0827163687129651,"FvFm_Ratio"
-0.100758209853333,1.99526231496888e-05,"Velocity_OM",0.0827966869887741,"FvFm_Ratio"
-0.101137045773014,1.58489319246111e-05,"Velocity_OM",0.082858197298835,"FvFm_Ratio"
-0.101442031212411,1.25892541179417e-05,"Velocity_OM",0.0829076138377503,"FvFm_Ratio"
-0.101708178645491,1e-05,"Velocity_OM",0.0829504581415473,"FvFm_Ratio"
-0.101904393918654,7.94328234724282e-06,"Velocity_OM",0.0829820216784145,"FvFm_Ratio"
-0.102034672092897,6.30957344480192e-06,"Velocity_OM",0.0830031467276115,"FvFm_Ratio"
-0.102164687512041,5.01187233627271e-06,"Velocity_OM",0.0830241353818575,"FvFm_Ratio"
-0.102229702228972,3.98107170553497e-06,"Velocity_OM",0.0830347990429498,"FvFm_Ratio"
-0.102358810661145,3.16227766016838e-06,"Velocity_OM",0.0830554093628008,"FvFm_Ratio"
-0.102422381142781,2.51188643150958e-06,"Velocity_OM",0.0830655953153254,"FvFm_Ratio"
-0.102485510475057,1.99526231496887e-06,"Velocity_OM",0.0830756301761853,"FvFm_Ratio"
-0.102547949214604,1.58489319246111e-06,"Velocity_OM",0.0830854818927146,"FvFm_Ratio"
-0.102609486565067,1.25892541179417e-06,"Velocity_OM",0.0830951173269776,"FvFm_Ratio"
-0.102669946759701,1e-06,"Velocity_OM",0.0831045085571805,"FvFm_Ratio"
-0.102729193979883,7.94328234724282e-07,"Velocity_OM",0.0831136375744074,"FvFm_Ratio"
-0.102787129281061,6.30957344480192e-07,"Velocity_OM",0.0831224956559624,"FvFm_Ratio"
-0.102843684652691,5.01187233627271e-07,"Velocity_OM",0.0831310810853216,"FvFm_Ratio"
-0.102898816944234,3.98107170553497e-07,"Velocity_OM",0.0831393968714954,"FvFm_Ratio"
-0.102952502560894,3.16227766016838e-07,"Velocity_OM",0.0831474489576539,"FvFm_Ratio"
-0.103004733100842,2.51188643150957e-07,"Velocity_OM",0.0831552449538473,"FvFm_Ratio"
-0.103055511857353,1.99526231496887e-07,"Velocity_OM",0.0831627932929576,"FvFm_Ratio"
-0.10310485104619,1.58489319246111e-07,"Velocity_OM",0.0831701026931492,"FvFm_Ratio"
-0.103152769619568,1.25892541179417e-07,"Velocity_OM",0.0831771818302052,"FvFm_Ratio"
-0.103199291547488,1e-07,"Velocity_OM",0.0831840391486198,"FvFm_Ratio"
-0.103244444469168,7.94328234724279e-08,"Velocity_OM",0.0831906827619148,"FvFm_Ratio"
-0.103288258636837,6.30957344480192e-08,"Velocity_OM",0.0831971204087617,"FvFm_Ratio"
-0.103330766090296,5.01187233627271e-08,"Velocity_OM",0.0832033594428458,"FvFm_Ratio"
-0.103372000013575,3.98107170553497e-08,"Velocity_OM",0.0832094068421691,"FvFm_Ratio"
-0.10341199423526,3.16227766016838e-08,"Velocity_OM",0.0832152692286983,"FvFm_Ratio"
-0.10345078284214,2.51188643150957e-08,"Velocity_OM",0.0832209528927073,"FvFm_Ratio"
-0.103488399882227,1.99526231496887e-08,"Velocity_OM",0.0832264638184183,"FvFm_Ratio"
-0.103524879138193,1.58489319246111e-08,"Velocity_OM",0.0832318077089902,"FvFm_Ratio"
-0.103560253956273,1.25892541179417e-08,"Velocity_OM",0.0832369900098246,"FvFm_Ratio"
-0.103594557118771,1e-08,"Velocity_OM",0.083242015929724,"FvFm_Ratio"
-0.103627820750834,7.94328234724279e-09,"Velocity_OM",0.0832468904597802,"FvFm_Ratio"
-0.103660076254069,6.30957344480192e-09,"Velocity_OM",0.0832516183900616,"FvFm_Ratio"
-0.103691354261157,5.01187233627271e-09,"Velocity_OM",0.0832562043242703,"FvFm_Ratio"
-0.103721684606834,3.98107170553497e-09,"Velocity_OM",0.0832606526925871,"FvFm_Ratio"
-0.10375109631157,3.16227766016838e-09,"Velocity_OM",0.0832649677629288,"FvFm_Ratio"
-0.103779617575073,2.51188643150957e-09,"Velocity_OM",0.083269153650837,"FvFm_Ratio"
-0.103807275777316,1.99526231496887e-09,"Velocity_OM",0.0832732143281986,"FvFm_Ratio"
-0.103834097485304,1.58489319246111e-09,"Velocity_OM",0.0832771536309728,"FvFm_Ratio"
-0.103860108464152,1.25892541179417e-09,"Velocity_OM",0.0832809752660814,"FvFm_Ratio"
-0.10388533369137,1e-09,"Velocity_OM",0.0832846828175904,"FvFm_Ratio"
-6.45663596466236e-06,1000,"DHW_freq_sup4_1year",-1.81859971634473e-06,"FvFm_Ratio"
-8.12783007284052e-06,794.328234724281,"DHW_freq_sup4_1year",-2.28913086765355e-06,"FvFm_Ratio"
-1.02313917842184e-05,630.957344480193,"DHW_freq_sup4_1year",-2.88152964307595e-06,"FvFm_Ratio"
-1.28790696206577e-05,501.187233627272,"DHW_freq_sup4_1year",-3.62713118927208e-06,"FvFm_Ratio"
-1.62114280620496e-05,398.107170553497,"DHW_freq_sup4_1year",-4.56549592069076e-06,"FvFm_Ratio"
-2.04052399063553e-05,316.227766016838,"DHW_freq_sup4_1year",-5.74636460364813e-06,"FvFm_Ratio"
-2.56827522729949e-05,251.188643150958,"DHW_freq_sup4_1year",-7.2322576839646e-06,"FvFm_Ratio"
-3.23232882649776e-05,199.526231496888,"DHW_freq_sup4_1year",-9.1017263576748e-06,"FvFm_Ratio"
-4.06777522355368e-05,158.489319246111,"DHW_freq_sup4_1year",-1.14534118169352e-05,"FvFm_Ratio"
-5.11867324748583e-05,125.892541179417,"DHW_freq_sup4_1year",-1.44111025307372e-05,"FvFm_Ratio"
-6.44030415439388e-05,100,"DHW_freq_sup4_1year",-1.81300174910595e-05,"FvFm_Ratio"
-8.10197000421759e-05,79.4328234724281,"DHW_freq_sup4_1year",-2.28045850504502e-05,"FvFm_Ratio"
-0.000101904548948271,63.0957344480193,"DHW_freq_sup4_1year",-2.86780298353154e-05,"FvFm_Ratio"
-0.000128142856685373,50.1187233627272,"DHW_freq_sup4_1year",-3.60541193902728e-05,"FvFm_Ratio"
-0.000161089446510801,39.8107170553497,"DHW_freq_sup4_1year",-4.53114490355198e-05,"FvFm_Ratio"
-0.000202433355618918,31.6227766016838,"DHW_freq_sup4_1year",-5.6890603224139e-05,"FvFm_Ratio"
-0.000254269643242271,25.1188643150958,"DHW_freq_sup4_1year",-7.14176482968891e-05,"FvFm_Ratio"
-0.00031919502655988,19.9526231496888,"DHW_freq_sup4_1year",-8.95895496924627e-05,"FvFm_Ratio"
-0.000400409810267711,15.8489319246111,"DHW_freq_sup4_1year",-0.000112284193080465,"FvFm_Ratio"
-0.00050183804353973,12.5892541179417,"DHW_freq_sup4_1year",-0.000140570468033632,"FvFm_Ratio"
-0.000628258768507608,10,"DHW_freq_sup4_1year",-0.000175738570283284,"FvFm_Ratio"
-0.000785443170808686,7.94328234724281,"DHW_freq_sup4_1year",-0.000219328836280351,"FvFm_Ratio"
-0.000980286889170617,6.30957344480193,"DHW_freq_sup4_1year",-0.000273154913611545,"FvFm_Ratio"
-0.00122092014297786,5.01187233627272,"DHW_freq_sup4_1year",-0.000339315047005345,"FvFm_Ratio"
-0.00151677017800366,3.98107170553497,"DHW_freq_sup4_1year",-0.000420183045831656,"FvFm_Ratio"
-0.00187854176332323,3.16227766016838,"DHW_freq_sup4_1year",-0.000518368663527879,"FvFm_Ratio"
-0.00231807428371836,2.51188643150958,"DHW_freq_sup4_1year",-0.000636636728753661,"FvFm_Ratio"
-0.00284803211464768,1.99526231496888,"DHW_freq_sup4_1year",-0.000777777029930897,"FvFm_Ratio"
-0.00348139287215307,1.58489319246111,"DHW_freq_sup4_1year",-0.000944426502130122,"FvFm_Ratio"
-0.0042307223411622,1.25892541179417,"DHW_freq_sup4_1year",-0.00113884624250368,"FvFm_Ratio"
-0.00510726454091877,1,"DHW_freq_sup4_1year",-0.00136270731245424,"FvFm_Ratio"
-0.00611992196526647,0.794328234724281,"DHW_freq_sup4_1year",-0.00161690779654976,"FvFm_Ratio"
-0.00727424714188462,0.630957344480193,"DHW_freq_sup4_1year",-0.00190149609548031,"FvFm_Ratio"
-0.00857157834586422,0.501187233627272,"DHW_freq_sup4_1year",-0.00221573875103907,"FvFm_Ratio"
-0.0100084235709164,0.398107170553497,"DHW_freq_sup4_1year",-0.00255834271227605,"FvFm_Ratio"
-0.0115761274104547,0.316227766016838,"DHW_freq_sup4_1year",-0.00292779187494837,"FvFm_Ratio"
-0.0132601349073872,0.251188643150958,"DHW_freq_sup4_1year",-0.00332254648271312,"FvFm_Ratio"
-0.0150418846572186,0.199526231496888,"DHW_freq_sup4_1year",-0.00374171537218055,"FvFm_Ratio"
-0.0168970412786007,0.158489319246111,"DHW_freq_sup4_1year",-0.00418509468268334,"FvFm_Ratio"
-0.0187973222499476,0.125892541179417,"DHW_freq_sup4_1year",-0.0046538024054202,"FvFm_Ratio"
-0.0207069577734863,0.1,"DHW_freq_sup4_1year",-0.00514992810467577,"FvFm_Ratio"
-0.0225984044168942,0.0794328234724281,"DHW_freq_sup4_1year",-0.00568104565979727,"FvFm_Ratio"
-0.0244281351832619,0.0630957344480193,"DHW_freq_sup4_1year",-0.00625604713011051,"FvFm_Ratio"
-0.026169039795614,0.0501187233627272,"DHW_freq_sup4_1year",-0.0068920977555362,"FvFm_Ratio"
-0.0277954796761454,0.0398107170553497,"DHW_freq_sup4_1year",-0.00761136847186104,"FvFm_Ratio"
-0.0292919025771617,0.0316227766016838,"DHW_freq_sup4_1year",-0.00844129049100456,"FvFm_Ratio"
-0.0306561128450434,0.0251188643150958,"DHW_freq_sup4_1year",-0.00941224435922115,"FvFm_Ratio"
-0.0319014085666549,0.0199526231496888,"DHW_freq_sup4_1year",-0.0105542315747769,"FvFm_Ratio"
-0.0330293314149688,0.0158489319246111,"DHW_freq_sup4_1year",-0.0118910632986543,"FvFm_Ratio"
-0.0341345717741169,0.0125892541179417,"DHW_freq_sup4_1year",-0.0134479951947968,"FvFm_Ratio"
-0.0352228106692984,0.01,"DHW_freq_sup4_1year",-0.0152354926370226,"FvFm_Ratio"
-0.0363649328891264,0.00794328234724281,"DHW_freq_sup4_1year",-0.0172638987722169,"FvFm_Ratio"
-0.0376811921278631,0.00630957344480193,"DHW_freq_sup4_1year",-0.019526081688467,"FvFm_Ratio"
-0.039208744907351,0.00501187233627272,"DHW_freq_sup4_1year",-0.0220210313772844,"FvFm_Ratio"
-0.0410399700333051,0.00398107170553497,"DHW_freq_sup4_1year",-0.0247129583009901,"FvFm_Ratio"
-0.0432134971805582,0.00316227766016838,"DHW_freq_sup4_1year",-0.0276210690990097,"FvFm_Ratio"
-0.045795092376097,0.00251188643150958,"DHW_freq_sup4_1year",-0.0306752934606525,"FvFm_Ratio"
-0.0488076412307683,0.00199526231496888,"DHW_freq_sup4_1year",-0.0338269910398206,"FvFm_Ratio"
-0.0522383126108768,0.00158489319246111,"DHW_freq_sup4_1year",-0.0370205061487901,"FvFm_Ratio"
-0.0560422379318769,0.00125892541179417,"DHW_freq_sup4_1year",-0.0401961655368493,"FvFm_Ratio"
-0.0601254851368403,0.001,"DHW_freq_sup4_1year",-0.0432823900557579,"FvFm_Ratio"
-0.0643785494309449,0.000794328234724281,"DHW_freq_sup4_1year",-0.0462239585729689,"FvFm_Ratio"
-0.0686793592909397,0.000630957344480193,"DHW_freq_sup4_1year",-0.0489748769787269,"FvFm_Ratio"
-0.0729058779911234,0.000501187233627271,"DHW_freq_sup4_1year",-0.0515004835945574,"FvFm_Ratio"
-0.0769478223609899,0.000398107170553497,"DHW_freq_sup4_1year",-0.0537785768367836,"FvFm_Ratio"
-0.0806863323481058,0.000316227766016838,"DHW_freq_sup4_1year",-0.0557864626806273,"FvFm_Ratio"
-0.0841058552046068,0.000251188643150958,"DHW_freq_sup4_1year",-0.0575470918648598,"FvFm_Ratio"
-0.087152692343725,0.000199526231496888,"DHW_freq_sup4_1year",-0.0590622046317767,"FvFm_Ratio"
-0.089807418573595,0.000158489319246111,"DHW_freq_sup4_1year",-0.0603456941616537,"FvFm_Ratio"
-0.0920704672102049,0.000125892541179417,"DHW_freq_sup4_1year",-0.0614158550180038,"FvFm_Ratio"
-0.0939854557544569,1e-04,"DHW_freq_sup4_1year",-0.0623047002177918,"FvFm_Ratio"
-0.0956190506025642,7.94328234724281e-05,"DHW_freq_sup4_1year",-0.0630495738643236,"FvFm_Ratio"
-0.0969589981485262,6.30957344480193e-05,"DHW_freq_sup4_1year",-0.0636531284636626,"FvFm_Ratio"
-0.0980439565020292,5.01187233627271e-05,"DHW_freq_sup4_1year",-0.0641376532348076,"FvFm_Ratio"
-0.0989363659237762,3.98107170553497e-05,"DHW_freq_sup4_1year",-0.0645328443430329,"FvFm_Ratio"
-0.0996840802269035,3.16227766016838e-05,"DHW_freq_sup4_1year",-0.0648608244282438,"FvFm_Ratio"
-0.100264107790934,2.51188643150958e-05,"DHW_freq_sup4_1year",-0.0651143882152754,"FvFm_Ratio"
-0.100758209853333,1.99526231496888e-05,"DHW_freq_sup4_1year",-0.0653287205837109,"FvFm_Ratio"
-0.101137045773014,1.58489319246111e-05,"DHW_freq_sup4_1year",-0.0654927425683793,"FvFm_Ratio"
-0.101442031212411,1.25892541179417e-05,"DHW_freq_sup4_1year",-0.06562442552348,"FvFm_Ratio"
-0.101708178645491,1e-05,"DHW_freq_sup4_1year",-0.0657385251147587,"FvFm_Ratio"
-0.101904393918654,7.94328234724282e-06,"DHW_freq_sup4_1year",-0.0658226268659044,"FvFm_Ratio"
-0.102034672092897,6.30957344480192e-06,"DHW_freq_sup4_1year",-0.0658788435924173,"FvFm_Ratio"
-0.102164687512041,5.01187233627271e-06,"DHW_freq_sup4_1year",-0.0659346127602102,"FvFm_Ratio"
-0.102229702228972,3.98107170553497e-06,"DHW_freq_sup4_1year",-0.0659627982182646,"FvFm_Ratio"
-0.102358810661145,3.16227766016838e-06,"DHW_freq_sup4_1year",-0.0660176704537088,"FvFm_Ratio"
-0.102422381142781,2.51188643150958e-06,"DHW_freq_sup4_1year",-0.0660446072384418,"FvFm_Ratio"
-0.102485510475057,1.99526231496887e-06,"DHW_freq_sup4_1year",-0.0660712941482074,"FvFm_Ratio"
-0.102547949214604,1.58489319246111e-06,"DHW_freq_sup4_1year",-0.0660975032389113,"FvFm_Ratio"
-0.102609486565067,1.25892541179417e-06,"DHW_freq_sup4_1year",-0.0661231153233816,"FvFm_Ratio"
-0.102669946759701,1e-06,"DHW_freq_sup4_1year",-0.0661480585612877,"FvFm_Ratio"
-0.102729193979883,7.94328234724282e-07,"DHW_freq_sup4_1year",-0.0661722903657209,"FvFm_Ratio"
-0.102787129281061,6.30957344480192e-07,"DHW_freq_sup4_1year",-0.0661957876813402,"FvFm_Ratio"
-0.102843684652691,5.01187233627271e-07,"DHW_freq_sup4_1year",-0.0662185410534325,"FvFm_Ratio"
-0.102898816944234,3.98107170553497e-07,"DHW_freq_sup4_1year",-0.0662405507233231,"FvFm_Ratio"
-0.102952502560894,3.16227766016838e-07,"DHW_freq_sup4_1year",-0.0662618239026812,"FvFm_Ratio"
-0.103004733100842,2.51188643150957e-07,"DHW_freq_sup4_1year",-0.066282372797815,"FvFm_Ratio"
-0.103055511857353,1.99526231496887e-07,"DHW_freq_sup4_1year",-0.0663022131468079,"FvFm_Ratio"
-0.10310485104619,1.58489319246111e-07,"DHW_freq_sup4_1year",-0.0663213631245126,"FvFm_Ratio"
-0.103152769619568,1.25892541179417e-07,"DHW_freq_sup4_1year",-0.0663398425189911,"FvFm_Ratio"
-0.103199291547488,1e-07,"DHW_freq_sup4_1year",-0.0663576721115089,"FvFm_Ratio"
-0.103244444469168,7.94328234724279e-08,"DHW_freq_sup4_1year",-0.0663748732105786,"FvFm_Ratio"
-0.103288258636837,6.30957344480192e-08,"DHW_freq_sup4_1year",-0.0663914673032282,"FvFm_Ratio"
-0.103330766090296,5.01187233627271e-08,"DHW_freq_sup4_1year",-0.0664074757957683,"FvFm_Ratio"
-0.103372000013575,3.98107170553497e-08,"DHW_freq_sup4_1year",-0.0664229198230274,"FvFm_Ratio"
-0.10341199423526,3.16227766016838e-08,"DHW_freq_sup4_1year",-0.0664378201100177,"FvFm_Ratio"
-0.10345078284214,2.51188643150957e-08,"DHW_freq_sup4_1year",-0.0664521968737514,"FvFm_Ratio"
-0.103488399882227,1.99526231496887e-08,"DHW_freq_sup4_1year",-0.0664660697557795,"FvFm_Ratio"
-0.103524879138193,1.58489319246111e-08,"DHW_freq_sup4_1year",-0.0664794577781878,"FvFm_Ratio"
-0.103560253956273,1.25892541179417e-08,"DHW_freq_sup4_1year",-0.0664923793174496,"FvFm_Ratio"
-0.103594557118771,1e-08,"DHW_freq_sup4_1year",-0.066504852091805,"FvFm_Ratio"
-0.103627820750834,7.94328234724279e-09,"DHW_freq_sup4_1year",-0.0665168931588167,"FvFm_Ratio"
-0.103660076254069,6.30957344480192e-09,"DHW_freq_sup4_1year",-0.0665285189205123,"FvFm_Ratio"
-0.103691354261157,5.01187233627271e-09,"DHW_freq_sup4_1year",-0.0665397451341069,"FvFm_Ratio"
-0.103721684606834,3.98107170553497e-09,"DHW_freq_sup4_1year",-0.0665505869267571,"FvFm_Ratio"
-0.10375109631157,3.16227766016838e-09,"DHW_freq_sup4_1year",-0.0665610588131488,"FvFm_Ratio"
-0.103779617575073,2.51188643150957e-09,"DHW_freq_sup4_1year",-0.0665711747149991,"FvFm_Ratio"
-0.103807275777316,1.99526231496887e-09,"DHW_freq_sup4_1year",-0.0665809479817643,"FvFm_Ratio"
-0.103834097485304,1.58489319246111e-09,"DHW_freq_sup4_1year",-0.0665903914120164,"FvFm_Ratio"
-0.103860108464152,1.25892541179417e-09,"DHW_freq_sup4_1year",-0.0665995172750776,"FvFm_Ratio"
-0.10388533369137,1e-09,"DHW_freq_sup4_1year",-0.0666083373326054,"FvFm_Ratio"
-0.000149124998572839,1000,"AR",-9.05395499987767e-05,"NDVI_ED50"
-0.000187626793727251,794.328234724281,"AR",-0.000113719098073949,"NDVI_ED50"
-0.000236032848040433,630.957344480193,"AR",-0.000143052831302799,"NDVI_ED50"
-0.000296870369927043,501.187233627272,"AR",-0.00017991689902935,"NDVI_ED50"
-0.000373298902016948,398.107170553497,"AR",-0.000226223591859203,"NDVI_ED50"
-0.000469261826909685,316.227766016838,"AR",-0.000284358426698092,"NDVI_ED50"
-0.000589669712319861,251.188643150958,"AR",-0.00035729031708072,"NDVI_ED50"
-0.00074062006909098,199.526231496888,"AR",-0.000448703053423012,"NDVI_ED50"
-0.000929670955759337,158.489319246111,"AR",-0.000561614930403713,"NDVI_ED50"
-0.00116609875152214,125.892541179417,"AR",-0.000703818169391226,"NDVI_ED50"
-0.00146129250825406,100,"AR",-0.000881006295267179,"NDVI_ED50"
-0.00182908927755501,79.4328234724281,"AR",-0.00110120715370047,"NDVI_ED50"
-0.00228615449314698,63.0957344480193,"AR",-0.00137396509497789,"NDVI_ED50"
-0.0028523216433126,50.1187233627272,"AR",-0.00171044273799588,"NDVI_ED50"
-0.00355083386416525,39.8107170553497,"AR",-0.00212341293568029,"NDVI_ED50"
-0.00440839029759939,31.6227766016838,"AR",-0.002627061675413,"NDVI_ED50"
-0.00545486151427086,25.1188643150958,"AR",-0.00323649450000883,"NDVI_ED50"
-0.0067225003903431,19.9526231496888,"AR",-0.00396681322468862,"NDVI_ED50"
-0.00824445148026269,15.8489319246111,"AR",-0.00483161797187766,"NDVI_ED50"
-0.0100523767496863,12.5892541179417,"AR",-0.00584081108957767,"NDVI_ED50"
-0.012173090050648,10,"AR",-0.00699758848466263,"NDVI_ED50"
-0.0146243247106711,7.94328234724281,"AR",-0.00829518514488649,"NDVI_ED50"
-0.0174099467981523,6.30957344480193,"AR",-0.00971274393093502,"NDVI_ED50"
-0.0205154347010136,5.01187233627272,"AR",-0.0112122585577132,"NDVI_ED50"
-0.0239046331266794,3.98107170553497,"AR",-0.0127366601672801,"NDVI_ED50"
-0.0275189268268978,3.16227766016838,"AR",-0.0142103323905857,"NDVI_ED50"
-0.0312791755120118,2.51188643150958,"AR",-0.015543147749169,"NDVI_ED50"
-0.0350920818700519,1.99526231496888,"AR",-0.0166364583448351,"NDVI_ED50"
-0.0388570994287413,1.58489319246111,"AR",-0.0173918635787663,"NDVI_ED50"
-0.0424753427357816,1.25892541179417,"AR",-0.0177195093495186,"NDVI_ED50"
-0.045851820802849,1,"AR",-0.0175538408530946,"NDVI_ED50"
-0.0489154998813287,0.794328234724281,"AR",-0.0168303113633453,"NDVI_ED50"
-0.0516025729730505,0.630957344480193,"AR",-0.015517493405724,"NDVI_ED50"
-0.0538624511157147,0.501187233627272,"AR",-0.0136188131195334,"NDVI_ED50"
-0.0556766373570595,0.398107170553497,"AR",-0.0110942600688827,"NDVI_ED50"
-0.0570370754032969,0.316227766016838,"AR",-0.00797500273953268,"NDVI_ED50"
-0.0579323209908152,0.251188643150958,"AR",-0.00422844263060889,"NDVI_ED50"
-0.0583734465829642,0.199526231496888,"AR",0.000123296843274329,"NDVI_ED50"
-0.0585164728489173,0.158489319246111,"AR",0.00517851887978769,"NDVI_ED50"
-0.0583660785978085,0.125892541179417,"AR",0.0109804090190472,"NDVI_ED50"
-0.0580110660719499,0.1,"AR",0.0176267307315144,"NDVI_ED50"
-0.0576592803438957,0.0794328234724281,"AR",0.025371580492457,"NDVI_ED50"
-0.0572282342034378,0.0630957344480193,"AR",0.0341398325193117,"NDVI_ED50"
-0.05714745774168,0.0501187233627273,"AR",0.0445312587326672,"NDVI_ED50"
-0.0572724814477532,0.0398107170553497,"AR",0.0563066118168155,"NDVI_ED50"
-0.0579182358868209,0.0316227766016838,"AR",0.0699252015603072,"NDVI_ED50"
-0.0592370356132932,0.0251188643150958,"AR",0.0855364666603456,"NDVI_ED50"
-0.0611291680004107,0.0199526231496888,"AR",0.102810537412305,"NDVI_ED50"
-0.0638296196967807,0.0158489319246111,"AR",0.121998125286835,"NDVI_ED50"
-0.0672880476331381,0.0125892541179417,"AR",0.142736072876111,"NDVI_ED50"
-0.071347328688495,0.01,"AR",0.164470327608576,"NDVI_ED50"
-0.0760055525826752,0.00794328234724281,"AR",0.186919882279907,"NDVI_ED50"
-0.0811693853131553,0.00630957344480193,"AR",0.20959602534895,"NDVI_ED50"
-0.0864821101659445,0.00501187233627272,"AR",0.231567581963592,"NDVI_ED50"
-0.0919301103951168,0.00398107170553497,"AR",0.252668887926985,"NDVI_ED50"
-0.0971978366064921,0.00316227766016838,"AR",0.272142317869828,"NDVI_ED50"
-0.10228321728821,0.00251188643150958,"AR",0.290005567654301,"NDVI_ED50"
-0.107028465830038,0.00199526231496888,"AR",0.305947481067534,"NDVI_ED50"
-0.111216189831365,0.00158489319246111,"AR",0.319642234297402,"NDVI_ED50"
-0.115006051729934,0.00125892541179417,"AR",0.331612755182203,"NDVI_ED50"
-0.118395305155219,0.001,"AR",0.341921715030944,"NDVI_ED50"
-0.121192348197381,0.000794328234724281,"AR",0.350276012535076,"NDVI_ED50"
-0.123643190909191,0.000630957344480193,"AR",0.357425033865569,"NDVI_ED50"
-0.125664555099784,0.000501187233627271,"AR",0.363212643067171,"NDVI_ED50"
-0.127374085335225,0.000398107170553497,"AR",0.36802205489164,"NDVI_ED50"
-0.128785024796318,0.000316227766016838,"AR",0.37192915090769,"NDVI_ED50"
-0.129910794901921,0.000251188643150958,"AR",0.375017724466243,"NDVI_ED50"
-0.130850780413247,0.000199526231496888,"AR",0.377572388586748,"NDVI_ED50"
-0.131610567034702,0.000158489319246111,"AR",0.379618417987273,"NDVI_ED50"
-0.132195142508547,0.000125892541179417,"AR",0.381186839696489,"NDVI_ED50"
